canonical_id,review_mode,pair_role,old_reference_series,new_reference_series,canonical_tcode,reference_date,old_transformed,new_transformed,difference_new_minus_old
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-04-01,-0.003358709289766,0.00325838981846349,0.0066170991082295
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-05-01,7.50576396226776e-05,-0.00340923874726862,-0.00348429638689129
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-06-01,0.00405846654749098,0.0080449253022481,0.00398645875475712
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-07-01,-0.00297097047469208,-0.000831387701029307,0.00213958277366277
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-08-01,0.00237597985807536,-0.00891892872599076,-0.0112949085840661
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-09-01,-0.00205461600843027,0.00209434527073515,0.00414896127916542
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-10-01,0.00155980665731192,0.00317731650929343,0.0016175098519815
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-11-01,7.08336851928948e-06,0.00501284263365598,0.00500575926513669
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1968-12-01,-0.00106969985849048,0.00960250856283995,0.0106722084213304
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-01-01,-0.000147981585083556,-0.0265059489798372,-0.0263579673947536
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-02-01,-0.00204543644847899,-0.0107204252083442,-0.00867498875986517
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-03-01,-0.00230806134842787,0.0132114932284937,0.0155195545769216
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-04-01,-0.000850351661601856,0.00605300393410513,0.00690335559570698
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-05-01,0.00731784814704461,0.0045838366428157,-0.00273401150422892
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-06-01,-0.00481015002913043,-0.00288101622015535,0.00192913380897508
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-07-01,-0.00521712052637024,-0.00181012422036808,0.00340699630600216
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-08-01,0.0108219697236338,-0.000327340039644852,-0.0111493097632787
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-09-01,-0.00633125736932616,-0.00317359027541109,0.00315766709391507
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-10-01,0.00185557168703809,0.00408984126808232,0.00223426958104422
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-11-01,0.00431039714149239,0.00910434667246207,0.00479394953096968
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1969-12-01,-0.00551641465653141,0.00474568240846107,0.0102620970649925
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-01-01,0.000394903366825794,-0.0237102342640574,-0.0241051376308832
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-02-01,-4.12759016041875e-05,-0.0105349847337282,-0.010493708832124
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-03-01,-0.00100001221390933,0.0150381887115039,0.0160382009254132
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-04-01,0.00642331329008261,0.0135276134995239,0.00710430020944131
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-05-01,-0.00211688083407502,-0.00467715325378126,-0.00256027241970624
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-06-01,-0.00212448569702328,-0.00207643122859835,4.80544684249296e-05
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-07-01,0.00129441973904143,0.00640463106312872,0.00511021132408729
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-08-01,0.00175361911237903,-0.00987151820394683,-0.0116251373163259
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-09-01,0.00240645014807139,0.00477669534793979,0.00237024519986839
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-10-01,-0.00501372227017161,-0.00173490168776347,0.00327882058240814
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-11-01,-0.000401477086244384,0.00375277299299714,0.00415425007924153
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1970-12-01,0.00293154425621278,0.012902583371404,0.00997103911519126
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-01-01,-0.00057579156961296,-0.0225228380807572,-0.0219470465111442
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-02-01,0.00248775455010364,-0.00987415201989261,-0.0123619065699963
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-03-01,-0.00316580034571601,0.0137317641263346,0.0168975644720506
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-04-01,-0.00175528296764593,0.00590874661059448,0.00766402957824042
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-05-01,0.00517322804936704,0.00169845396203971,-0.00347477408732733
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-06-01,-0.00353075858918839,-0.00476449266886902,-0.00123373407968064
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-07-01,0.00231366389096266,0.0091062981976,0.00679263430663735
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-08-01,-0.00297971741951208,-0.0154802522893798,-0.0125005348698677
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-09-01,0.00197909913465733,0.0040432380940354,0.00206413895937807
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-10-01,-0.00568052812556363,-0.00135205968512686,0.00432846844043677
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-11-01,0.00425310236611853,0.00774842243674367,0.00349532007062514
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1971-12-01,-0.00378429600162544,0.00590466891704278,0.00968896491866822
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-01-01,0.00547629004672423,-0.0145737947300439,-0.0200500847767682
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-02-01,0.00343651284506841,-0.0109890495281606,-0.014425562373229
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-03-01,-0.00798466671144205,0.0104591397389768,0.0184438064504189
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-04-01,0.00298486999231784,0.0107233538033258,0.00773848381100795
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-05-01,-0.000415147966380758,-0.00472247971704221,-0.00430733175066145
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-06-01,0.00219273354395266,-0.000187745037519171,-0.00238047858147183
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-07-01,-0.00234269528402198,0.00600922357872591,0.00835191886274789
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-08-01,0.00221982476146199,-0.0113634319911755,-0.0135832567526375
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-09-01,-0.0033629043071155,-0.00105791186290727,0.00230499244420823
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-10-01,0.00624505776020445,0.0111671028092335,0.00492204504902904
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-11-01,-0.00357914832733819,-7.30985525088101e-06,0.00357183847208731
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1972-12-01,0.000980533654066029,0.00993693578541688,0.00895640213135085
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-01-01,0.0037202095147606,-0.0152470049999778,-0.0189672145147384
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-02-01,-0.00724722132492062,-0.0231603758692165,-0.0159131545442959
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-03-01,0.00638752399341413,0.0266808420335352,0.020293318040121
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-04-01,-0.00375856280858056,0.00382582029328571,0.00758438310186627
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-05-01,-0.00284407992472424,-0.00828557336891134,-0.0054414934441871
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-06-01,0.00130365605707716,-0.00131458395610817,-0.00261824001318534
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-07-01,0.00805737855629118,0.0168432673641092,0.00878588880781805
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-08-01,-0.0119111966227132,-0.0257202217300572,-0.0138090251073439
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-09-01,0.003882688842066,0.0060863331095975,0.0022036442675315
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-10-01,0.00244282119573125,0.00812521250779064,0.00568239131205939
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-11-01,-0.0041621407496919,-6.67138641947673e-05,0.00409542688549713
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1973-12-01,0.00264996648520022,0.0102407535350322,0.00759078704983196
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-01-01,0.00333637620407146,-0.0147731165312788,-0.0181094927353502
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-02-01,-0.000926019271319412,-0.0185747378322167,-0.0176487185608973
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-03-01,-0.00429334218620081,0.0186177263872596,0.0229110685734604
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-04-01,0.0080867795543611,0.0149274675200921,0.00684068796573101
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-05-01,-0.00535368690778437,-0.0116988325664984,-0.00634514565871402
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-06-01,-0.000609125472859517,-0.0031517593968502,-0.00254263392399068
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-07-01,0.00127213485543187,0.0105162819480125,0.00924414709258059
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-08-01,-0.0040335650306309,-0.0180676427677646,-0.0140340777371337
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-09-01,0.00409040300656027,0.00602036669825079,0.00192996369169052
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-10-01,-0.00124972696358405,0.00517607577417589,0.00642580273775994
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-11-01,0.000475963184667805,0.00522883590701895,0.00475287272235114
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1974-12-01,0.0023703054680615,0.0085672361566651,0.00619693068860361
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-01-01,-0.0137563293132876,-0.0317818805088903,-0.0180255511956027
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-02-01,0.0150025907037792,-0.00331245080623166,-0.0183150415100108
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-03-01,-0.00527651440850718,0.0191114511448776,0.0243879655533847
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-04-01,-0.00320537218520123,0.00349849257309121,0.00670386475829243
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-05-01,-0.00245053267388684,-0.00959565485082159,-0.00714512217693475
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-06-01,0.019828583265932,0.0178435527116703,-0.00198503055426169
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-07-01,-0.0220693240092302,-0.0128908211702594,0.00917850283897081
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-08-01,0.00686981958507893,-0.00737124387327182,-0.0142410634583507
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-09-01,0.00104220416130207,0.00316916048356308,0.00212695632226101
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-10-01,-0.0042788944531944,0.00258982615678605,0.00686872060998045
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-11-01,0.00761839751006477,0.0126181493701703,0.00499975186010548
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1975-12-01,-0.00281140353761611,0.00222669764820793,0.00503810118582404
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-01-01,-0.0105717159406007,-0.0287051695407659,-0.0181334536001652
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-02-01,0.0159690228246641,-0.00253077406005886,-0.0184997968847229
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-03-01,-0.0025566485048536,0.0227278760880285,0.0252845245928821
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-04-01,-0.00274364542421246,0.00358803523932316,0.00633168066353562
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-05-01,-0.000851102030927642,-0.00809410868011362,-0.00724300664918598
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-06-01,0.00116400786009496,-0.000171928336426319,-0.00133593619652128
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-07-01,-0.00531092640775288,0.0039244747386471,0.00923540114639998
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-08-01,0.00727753752387272,-0.00746103038688961,-0.0147385679107623
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-09-01,-0.00424352229026059,-0.0016487784894581,0.00259474380080249
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-10-01,0.000504176539785739,0.00726162207730141,0.00675744553751567
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-11-01,0.00389219916486905,0.0089604682597102,0.00506826909484115
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1976-12-01,-0.00582434681107191,-0.0014591292071664,0.00436521760390551
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-01-01,0.00583706339029799,-0.0128773884729148,-0.0187144518632127
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-02-01,-0.00445518091701924,-0.0219942980009833,-0.0175391170839641
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-03-01,0.00455942113872609,0.0295317410659033,0.0249723199271772
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-04-01,-0.00131864852774566,0.00492272020736895,0.00624136873511461
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-05-01,-0.00289678381563885,-0.0101321410350188,-0.00723535721937996
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-06-01,0.00146807415038719,0.00120013678058317,-0.000267937369804017
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-07-01,0.00546099927321464,0.0140546639139725,0.00859366464075784
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-08-01,-0.00454060648289545,-0.0190742950669742,-0.0145336885840788
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-09-01,-0.0022267737720858,0.000587192529173386,0.00281396630125919
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-10-01,0.004010013477175,0.0106583276402663,0.00664831416309131
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-11-01,-0.00314926514585334,0.00129313470050985,0.00444239984636319
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1977-12-01,0.00429949257140194,0.0083532281234513,0.00405373555204935
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-01-01,-0.00226968593427035,-0.0210633472125359,-0.0187936612782655
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-02-01,0.00277253663657273,-0.0139781002859323,-0.016750636922505
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-03-01,-0.00632831041111981,0.0181892703748998,0.0245175807860196
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-04-01,0.00332048905520388,0.00982072629358033,0.00650023723837645
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-05-01,0.00268286409121465,-0.00507738082231501,-0.00776024491352967
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-06-01,-0.00115989901187064,-0.000242177818719824,0.000917721193150811
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-07-01,-0.00148547375090669,0.0066338016932761,0.00811927544418278
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-08-01,-0.00415461581425447,-0.0184474458990849,-0.0142928300848304
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-09-01,0.00499217747191327,0.00784248633324758,0.00285030886133431
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-10-01,0.000631648631464365,0.00692538789839414,0.00629373926692978
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-11-01,-0.00345640633302757,0.000279703339839621,0.00373610967286719
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1978-12-01,-0.00132349859703318,0.00328565207684139,0.00460915067387457
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-01-01,0.00223908145074159,-0.0173917021546703,-0.0196307836054119
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-02-01,-0.00403524373713626,-0.0190111862401308,-0.0149759425029945
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-03-01,0.0032480557860346,0.0260547748965143,0.0228067191104797
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-04-01,0.000760404468532982,0.00856699892615254,0.00780659445761955
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-05-01,-0.0017987694172259,-0.0101740674711071,-0.00837529805388115
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-06-01,0.00307248626891976,0.00475528214716192,0.00168279587824216
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-07-01,0.000798065362588751,0.00775013040834072,0.00695206504575197
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-08-01,-0.000669442589459557,-0.0141620004345739,-0.0134925578451144
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-09-01,5.25289968411613e-05,0.00331414608190439,0.00326161708506323
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-10-01,0.00250808121859158,0.00787133119885119,0.00536324998025961
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-11-01,-0.00700251902497406,-0.0034825701030039,0.00351994892197016
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1979-12-01,0.00425547855618014,0.00933497865564448,0.00507950009946434
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-01-01,-0.00152845351194841,-0.0220747097466596,-0.0205462562347112
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-02-01,0.00152297796320688,-0.0118422400487388,-0.0133652180119457
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-03-01,0.000364186243510645,0.0221799228618043,0.0218157366182936
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-04-01,-0.00671091021521431,0.0021166208600496,0.00882753107526391
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-05-01,0.00231065987046719,-0.00664552579038968,-0.00895618566085687
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-06-01,0.00428665845908416,0.00638080230593285,0.0020941438468487
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-07-01,0.000556945848426693,0.00598741192935126,0.00543046608092457
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-08-01,0.00179560960029246,-0.0104598076199149,-0.0122554172202074
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-09-01,-0.00152475999777213,0.00178454360525127,0.00330930360302339
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-10-01,-0.00028374229074668,0.0039302433815509,0.00421398567229758
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-11-01,0.000809476641649987,0.00516794360159611,0.00435846695994613
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1980-12-01,-0.0109191236129487,-0.00541721512960436,0.00550190848334431
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-01-01,-0.00229402369695908,-0.0245368680395091,-0.02224284434255
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-02-01,0.0149253889502328,0.00330660230447943,-0.0116187866457533
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-03-01,-0.00443023444560975,0.0173915218161182,0.021821756261728
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-04-01,0.00332692178131744,0.0121411091128802,0.00881418733156281
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-05-01,-0.00561825082429213,-0.0145562839650939,-0.00893803314080177
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-06-01,-0.00292099673862545,-0.000580566797178328,0.00234042994144712
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-07-01,0.00686117205427816,0.010170514020972,0.00330934196669386
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-08-01,-0.00388818969894533,-0.0147074393045639,-0.0108192496056185
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-09-01,-0.00102520091097968,0.00239966813406856,0.00342486904504824
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-10-01,-0.00223454162533621,0.000595216635395523,0.00282975826073173
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-11-01,0.00651608954302585,0.0126798119351879,0.00616372239216201
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1981-12-01,0.00134223017748347,0.00644183225615436,0.00509960207867088
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-01-01,-0.00311168694138786,-0.0265200230886622,-0.0234083361472743
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-02-01,0.00151208225470612,-0.00908310396490819,-0.0105951862196143
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-03-01,-0.00560198190218308,0.0173684815763089,0.022970463478492
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-04-01,0.00727936948006214,0.0150177554026456,0.00773838592258347
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-05-01,-0.0013224184785825,-0.00994042653743588,-0.00861800805885338
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-06-01,-0.00135831330818448,0.00160536060294092,0.0029636739111254
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-07-01,-0.00130874872344044,-0.000234953460679144,0.0010737952627613
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-08-01,0.00312127378547356,-0.00679714338842352,-0.00991841717389708
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-09-01,0.00112408225382854,0.00468038850839481,0.00355630625456627
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-10-01,0.00133679530228381,0.00281526954593048,0.00147847424364667
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-11-01,-0.00206767891014614,0.00634639055483976,0.00841406946498591
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1982-12-01,-0.000606136546501546,0.00442276580980305,0.0050289023563046
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-01-01,-0.00388167953996188,-0.0290194140548001,-0.0251377345148383
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-02-01,0.0105197043633085,0.00106799723581563,-0.00945170712749288
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-03-01,-0.00267997957874044,0.0214110364161533,0.0240910159948937
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-04-01,-0.00126286948213394,0.00474941886471836,0.0060122883468523
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-05-01,-0.00137164710670046,-0.00888350511329428,-0.00751185800659382
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-06-01,-0.00195105298376586,0.00174928944460095,0.00370034242836681
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-07-01,0.00139738007390289,0.000132284777988545,-0.00126509529591434
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-08-01,-3.49011585392134e-05,-0.00955243029211594,-0.00951752913357673
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-09-01,-0.00192104402565008,0.00205369804524658,0.00397474207089665
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-10-01,0.00481569420861305,0.0049865581820665,0.00017086397345345
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-11-01,-0.00439214424114365,0.00644483832939002,0.0108369825705337
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1983-12-01,-0.00340939094348336,0.00144873272340273,0.00485812366688609
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1984-01-01,0.00776820718318216,-0.0189387869324298,-0.0267069941156119
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1984-02-01,-0.00684974833154683,-0.0154433668713416,-0.00859361853979479
MONETARY_BASE,triangulation,old_vs_aux,AMBSL,AMBNS,6,1984-03-01,0.00505057274299503,0.0303692011879271,0.025318628444932
